#Home Points, Away Points, Home Goals Shooten, Home Goals Got, Away Goals Shooten, Away Goals Got, Result(0 ^= draw, 1 ^= homeWin, 2 ^= awayWin), QuoteHome Bwin, QuoteDraw Bwin, QuoteAway Bwin 
8,4,6,4,6,10,-1.0,-1.0,-1.0,1
10,8,9,6,7,5,-1.0,-1.0,-1.0,1
5,3,5,7,5,12,-1.0,-1.0,-1.0,1
3,2,6,19,6,16,-1.0,-1.0,-1.0,1
4,1,7,12,3,14,-1.0,-1.0,-1.0,0
13,5,14,8,9,15,-1.0,-1.0,-1.0,0
13,13,16,10,12,7,-1.0,-1.0,-1.0,0
8,10,12,8,12,12,-1.0,-1.0,-1.0,1
8,5,8,8,6,13,-1.0,-1.0,-1.0,0
6,13,6,7,20,8,-1.0,-1.0,-1.0,2
10,8,13,9,12,8,-1.0,-1.0,-1.0,0
13,13,12,7,14,8,-1.0,-1.0,-1.0,0
16,14,14,8,12,6,-1.0,-1.0,-1.0,2
16,9,22,8,8,8,-1.0,-1.0,-1.0,1
2,11,6,17,14,10,-1.0,-1.0,-1.0,2
6,14,6,13,19,13,-1.0,-1.0,-1.0,1
6,5,11,17,8,13,-1.0,-1.0,-1.0,2
14,6,12,6,7,19,-1.0,-1.0,-1.0,1
9,11,13,9,15,9,-1.0,-1.0,-1.0,0
2,16,4,15,14,8,-1.0,-1.0,-1.0,2
10,6,13,15,6,9,-1.0,-1.0,-1.0,1
15,9,17,11,7,13,-1.0,-1.0,-1.0,0
6,2,8,22,5,17,-1.0,-1.0,-1.0,0
8,15,10,14,16,11,-1.0,-1.0,-1.0,1
14,17,16,11,15,7,-1.0,-1.0,-1.0,1
14,19,19,14,25,10,-1.0,-1.0,-1.0,0
12,6,18,12,7,12,-1.0,-1.0,-1.0,0
10,2,16,12,7,19,-1.0,-1.0,-1.0,1
9,13,10,11,16,16,-1.0,-1.0,-1.0,0
19,6,16,9,12,19,-1.0,-1.0,-1.0,0
20,16,25,10,20,14,-1.0,-1.0,-1.0,1
2,13,7,20,19,13,-1.0,-1.0,-1.0,2
10,11,10,16,11,14,-1.0,-1.0,-1.0,1
7,7,14,21,10,24,-1.0,-1.0,-1.0,1
17,13,15,10,17,12,-1.0,-1.0,-1.0,2
3,17,7,19,19,11,-1.0,-1.0,-1.0,1
14,15,17,17,19,14,-1.0,-1.0,-1.0,1
